Comuna;Validos_2004;Validosp_2004;Nulos_2004;Nulosp_2004;Blancos_2004;Blancosp_2004;Votacion_2004
ALHUE;2367;0.9423;66;0.0263;79;0.0314;2512
BUIN;27174;0.921;1275;0.0432;1057;0.0358;29506
CALERA DE TANGO;8848;0.9458;280;0.0299;227;0.0243;9355
CERRILLOS;33187;0.9026;2398;0.0652;1184;0.0322;36769
CERRO NAVIA;60320;0.9081;4057;0.0611;2045;0.0308;66422
COLINA;26821;0.9358;1069;0.0373;771;0.0269;28661
CONCHALI;66613;0.8827;6180;0.0819;2668;0.0354;75461
CURACAVI;10911;0.9373;449;0.0386;281;0.0241;11641
EL BOSQUE;66140;0.873;6242;0.0824;3384;0.0447;75766
EL MONTE;12718;0.9219;620;0.0449;458;0.0332;13796
ESTACION CENTRAL;61551;0.8844;5645;0.0811;2399;0.0345;69595
HUECHURABA;27575;0.922;1441;0.0482;891;0.0298;29907
INDEPENDENCIA;35542;0.9104;2546;0.0652;952;0.0244;39040
ISLA DE MAIPO;11765;0.9432;371;0.0297;338;0.0271;12474
LA CISTERNA;42979;0.8642;4959;0.0997;1794;0.0361;49732
LA FLORIDA;133845;0.9169;8319;0.057;3819;0.0262;145983
LA GRANJA;48040;0.8801;4442;0.0814;2105;0.0386;54587
LA PINTANA;47779;0.8902;3791;0.0706;2101;0.0391;53671
LA REINA;45917;0.9213;2493;0.05;1429;0.0287;49839
LAMPA;14733;0.9236;741;0.0465;477;0.0299;15951
LAS CONDES;104864;0.9343;5006;0.0446;2367;0.0211;112237
LO BARNECHEA;23424;0.9028;1602;0.0617;921;0.0355;25947
LO ESPEJO;47789;0.8642;5128;0.0927;2384;0.0431;55301
LO PRADO;47030;0.8678;4859;0.0897;2305;0.0425;54194
MACUL;53728;0.9179;3135;0.0536;1669;0.0285;58532
MAIPU;127531;0.9343;6488;0.0475;2484;0.0182;136503
MARIA PINTO;4911;0.9468;135;0.026;141;0.0272;5187
MELIPILLA;39947;0.8803;3230;0.0712;2201;0.0485;45378
NUNOA;93469;0.9405;3978;0.04;1934;0.0195;99381
PADRE HURTADO;13516;0.9199;656;0.0446;521;0.0355;14693
PAINE;20756;0.9198;1000;0.0443;809;0.0359;22565
PEDRO AGUIRRE CERDA;53479;0.8758;5426;0.0889;2159;0.0354;61064
PENAFLOR;29281;0.9148;1703;0.0532;1024;0.032;32008
PENALOLEN;76789;0.9092;5037;0.0596;2628;0.0311;84454
PIRQUE;8672;0.9418;276;0.03;260;0.0282;9208
PROVIDENCIA;65640;0.923;3621;0.0509;1855;0.0261;71116
PUDAHUEL;56000;0.8917;4496;0.0716;2302;0.0367;62798
PUENTE ALTO;108738;0.9116;7335;0.0615;3214;0.0269;119287
QUILICURA;33539;0.9239;1957;0.0539;807;0.0222;36303
QUINTA NORMAL;49627;0.8822;4919;0.0874;1710;0.0304;56256
RECOLETA;71472;0.9093;4643;0.0591;2483;0.0316;78598
RENCA;53685;0.9236;3094;0.0532;1345;0.0231;58124
SAN BERNARDO;85300;0.8891;7097;0.074;3541;0.0369;95938
SAN JOAQUIN;47201;0.9;3697;0.0705;1550;0.0296;52448
SAN JOSE DE MAIPO;7790;0.9349;380;0.0456;162;0.0194;8332
SAN MIGUEL;42699;0.8931;3624;0.0758;1488;0.0311;47811
SAN PEDRO;4379;0.9405;123;0.0264;154;0.0331;4656
SAN RAMON;42433;0.8665;4347;0.0888;2189;0.0447;48969
SANTIAGO;108200;0.9318;5555;0.0478;2365;0.0204;116120
TALAGANTE;23864;0.9175;1241;0.0477;904;0.0348;26009
TILTIL;7189;0.9394;258;0.0337;206;0.0269;7653
VITACURA;41553;0.9522;1376;0.0315;710;0.0163;43639
CABO DE HORNOS;847;0.9815;14;0.0162;2;0.0023;863
LAGUNA BLANCA;349;0.7211;38;0.0785;97;0.2004;484
NATALES;8843;0.9527;252;0.0271;187;0.0201;9282
PORVENIR;2145;0.9302;103;0.0447;58;0.0252;2306
PRIMAVERA;551;0.6022;182;0.1989;182;0.1989;915
PUNTA ARENAS;47010;0.8904;4182;0.0792;1603;0.0304;52795
RIO VERDE;399;0.9732;2;0.0049;9;0.022;410
SAN GREGORIO;701;0.9473;21;0.0284;18;0.0243;740
TIMAUKEL;363;0.9918;2;0.0055;1;0.0027;366
TORRES DEL PAINE;820;0.9785;7;0.0084;11;0.0131;838
AYSEN;8603;0.9261;357;0.0384;329;0.0354;9289
CHILE CHICO;2524;0.9708;35;0.0135;41;0.0158;2600
CISNES;2152;0.9835;21;0.0096;15;0.0069;2188
COCHRANE;1444;0.9763;15;0.0101;20;0.0135;1479
COYHAIQUE;20002;0.939;773;0.0363;526;0.0247;21301
GUAITECAS;780;0.9799;11;0.0138;5;0.0063;796
LAGO VERDE;553;0.9857;3;0.0053;5;0.0089;561
OHIGGINS;240;0.9677;4;0.0161;4;0.0161;248
RIO IBANEZ;1536;0.9654;25;0.0157;30;0.0189;1591
TORTEL;284;0.9965;0;0;1;0.0035;285
ANCUD;16821;0.9016;996;0.0534;840;0.045;18657
CALBUCO;11258;0.8791;686;0.0536;862;0.0673;12806
CASTRO;14401;0.9184;645;0.0411;634;0.0404;15680
CHAITEN;2810;0.972;38;0.0131;43;0.0149;2891
CHONCHI;5294;0.9573;113;0.0204;123;0.0222;5530
COCHAMO;2039;0.9466;50;0.0232;65;0.0302;2154
CORRAL;2983;0.9704;60;0.0195;31;0.0101;3074
CURACO DE VELEZ;2028;0.9741;22;0.0106;32;0.0154;2082
DALCAHUE;4315;0.9401;121;0.0264;154;0.0336;4590
FRESIA;7345;0.9691;107;0.0141;127;0.0168;7579
FRUTILLAR;6898;0.9543;149;0.0206;181;0.025;7228
FUTALEUFU;1293;0.9848;11;0.0084;9;0.0069;1313
FUTRONO;6454;0.9553;132;0.0195;170;0.0252;6756
HUALAIHUE;4355;0.962;84;0.0186;88;0.0194;4527
LA UNION;18672;0.9394;677;0.0341;527;0.0265;19876
LAGO RANCO;4779;0.9531;104;0.0207;131;0.0261;5014
LANCO;7597;0.9652;148;0.0188;126;0.016;7871
LLANQUIHUE;7447;0.9473;219;0.0279;195;0.0248;7861
LOS LAGOS;8670;0.9389;267;0.0289;297;0.0322;9234
LOS MUERMOS;7755;0.9327;211;0.0254;349;0.042;8315
MAFIL;3812;0.958;87;0.0219;80;0.0201;3979
MARIQUINA;8361;0.968;138;0.016;138;0.016;8637
MAULLIN;7202;0.9261;259;0.0333;316;0.0406;7777
OSORNO;63366;0.9118;4026;0.0579;2106;0.0303;69498
PAILLACO;10049;0.9566;257;0.0245;199;0.0189;10505
PALENA;905;0.9773;8;0.0086;13;0.014;926
PANGUIPULLI;13798;0.9204;619;0.0413;574;0.0383;14991
PUERTO MONTT;57518;0.9085;3482;0.055;2313;0.0365;63313
PUERTO OCTAY;4820;0.9466;108;0.0212;164;0.0322;5092
PUERTO VARAS;14576;0.948;452;0.0294;347;0.0226;15375
PUQUELDON;2242;0.9524;55;0.0234;57;0.0242;2354
PURRANQUE;10718;0.9503;205;0.0182;355;0.0315;11278
PUYEHUE;6215;0.9473;189;0.0288;157;0.0239;6561
QUEILEN;2556;0.9241;89;0.0322;121;0.0437;2766
QUELLON;7793;0.9535;170;0.0208;210;0.0257;8173
QUEMCHI;3892;0.914;187;0.0439;179;0.042;4258
QUINCHAO;3717;0.962;45;0.0116;102;0.0264;3864
RIO BUENO;15220;0.928;683;0.0416;497;0.0303;16400
RIO NEGRO;7365;0.9418;223;0.0285;232;0.0297;7820
SAN JUAN DE LA COSTA;4235;0.9504;113;0.0254;108;0.0242;4456
SAN PABLO;5864;0.9506;154;0.025;151;0.0245;6169
VALDIVIA;56327;0.9382;2393;0.0399;1319;0.022;60039
ANGOL;22270;0.9408;932;0.0394;469;0.0198;23671
CARAHUE;12605;0.9709;224;0.0173;154;0.0119;12983
CHOLCHOL;4617;0.9667;87;0.0182;72;0.0151;4776
COLLIPULLI;10924;0.942;350;0.0302;322;0.0278;11596
CUNCO;8699;0.956;213;0.0234;187;0.0206;9099
CURACAUTIN;8826;0.96;221;0.024;147;0.016;9194
CURARREHUE;3696;0.9721;61;0.016;45;0.0118;3802
ERCILLA;4285;0.9569;118;0.0264;75;0.0167;4478
FREIRE;10902;0.9126;552;0.0462;492;0.0412;11946
GALVARINO;6093;0.947;182;0.0283;159;0.0247;6434
GORBEA;8091;0.9469;249;0.0291;205;0.024;8545
LAUTARO;14903;0.9468;533;0.0339;304;0.0193;15740
LONCOCHE;11084;0.9301;497;0.0417;336;0.0282;11917
LONQUIMAY;4639;0.9649;88;0.0183;81;0.0168;4808
LOS SAUCES;4527;0.9769;63;0.0136;44;0.0095;4634
LUMACO;5081;0.9517;146;0.0273;112;0.021;5339
MELIPEUCO;3076;0.9667;42;0.0132;64;0.0201;3182
NUEVA IMPERIAL;14109;0.9459;505;0.0339;302;0.0202;14916
PADRE LAS CASAS;20505;0.9077;1265;0.056;821;0.0363;22591
PERQUENCO;3756;0.9638;64;0.0164;77;0.0198;3897
PITRUFQUEN;9875;0.8971;725;0.0659;408;0.0371;11008
PUCON;8316;0.9582;225;0.0259;138;0.0159;8679
PUREN;6783;0.9613;150;0.0213;123;0.0174;7056
RENAICO;5011;0.9386;168;0.0315;160;0.03;5339
SAAVEDRA;6422;0.9549;164;0.0244;139;0.0207;6725
TEMUCO;85295;0.9003;7041;0.0743;2406;0.0254;94742
TEODORO SCHMIDT;7705;0.957;168;0.0209;178;0.0221;8051
TOLTEN;5306;0.9557;113;0.0204;133;0.024;5552
TRAIGUEN;9759;0.8987;757;0.0697;343;0.0316;10859
VICTORIA;16393;0.9449;633;0.0365;323;0.0186;17349
VILCUN;9789;0.9507;262;0.0254;246;0.0239;10297
VILLARRICA;19731;0.9396;738;0.0351;530;0.0252;20999
ALTO BIOBIO;1839;0.9099;110;0.0544;72;0.0356;2021
ANTUCO;2198;0.9247;100;0.0421;79;0.0332;2377
ARAUCO;14430;0.9478;433;0.0284;361;0.0237;15224
BULNES;11102;0.9532;303;0.026;242;0.0208;11647
CABRERO;12275;0.939;416;0.0318;382;0.0292;13073
CANETE;13456;0.951;360;0.0254;334;0.0236;14150
CHIGUAYANTE;25962;0.9096;1874;0.0657;705;0.0247;28541
CHILLAN;64549;0.8946;5417;0.0751;2189;0.0303;72155
CHILLAN VIEJO;8989;0.9563;250;0.0266;161;0.0171;9400
COBQUECURA;3650;0.9841;29;0.0078;30;0.0081;3709
COELEMU;8890;0.957;242;0.0261;157;0.0169;9289
COIHUECO;11424;0.9615;252;0.0212;205;0.0173;11881
CONCEPCION;99071;0.9247;5922;0.0553;2147;0.02;107140
CONTULMO;3189;0.9608;63;0.019;67;0.0202;3319
CORONEL;39297;0.9211;2310;0.0541;1055;0.0247;42662
CURANILAHUE;15553;0.9493;472;0.0288;359;0.0219;16384
EL CARMEN;7313;0.9721;137;0.0182;73;0.0097;7523
FLORIDA;6327;0.9283;254;0.0373;235;0.0345;6816
HUALPEN;40402;0.8834;4085;0.0893;1248;0.0273;45735
HUALQUI;9444;0.9228;488;0.0477;302;0.0295;10234
LAJA;11191;0.9436;372;0.0314;297;0.025;11860
LEBU;10774;0.9244;466;0.04;415;0.0356;11655
LOS ALAMOS;8955;0.9677;161;0.0174;138;0.0149;9254
LOS ANGELES;66698;0.9226;3421;0.0473;2176;0.0301;72295
LOTA;26509;0.9297;1398;0.049;608;0.0213;28515
MULCHEN;13864;0.9402;452;0.0307;430;0.0292;14746
NACIMIENTO;12408;0.9491;409;0.0313;256;0.0196;13073
NEGRETE;4627;0.9694;72;0.0151;74;0.0155;4773
NINHUE;4018;0.9698;72;0.0174;53;0.0128;4143
NIQUEN;6377;0.9681;101;0.0153;109;0.0165;6587
PEMUCO;4756;0.9774;54;0.0111;56;0.0115;4866
PENCO;21682;0.9239;1233;0.0525;553;0.0236;23468
PINTO;6626;0.9642;134;0.0195;112;0.0163;6872
PORTEZUELO;3828;0.9708;59;0.015;56;0.0142;3943
QUILACO;2516;0.9618;51;0.0195;49;0.0187;2616
QUILLECO;5408;0.9469;141;0.0247;162;0.0284;5711
QUILLON;8430;0.9527;242;0.0273;177;0.02;8849
QUIRIHUE;6435;0.9677;131;0.0197;84;0.0126;6650
RANQUIL;3284;0.9402;130;0.0372;79;0.0226;3493
SAN CARLOS;24119;0.9395;899;0.035;655;0.0255;25673
SAN FABIAN;2783;0.9748;34;0.0119;38;0.0133;2855
SAN IGNACIO;8279;0.9635;151;0.0176;163;0.019;8593
SAN NICOLAS;5967;0.9632;134;0.0216;94;0.0152;6195
SAN PEDRO DE LA PAZ;26328;0.8894;2308;0.078;965;0.0326;29601
SAN ROSENDO;2957;0.9673;61;0.02;39;0.0128;3057
SANTA BARBARA;6691;0.9554;178;0.0254;134;0.0191;7003
SANTA JUANA;7065;0.9464;194;0.026;206;0.0276;7465
TALCAHUANO;62786;0.9436;2863;0.043;890;0.0134;66539
TIRUA;4370;0.9486;133;0.0289;104;0.0226;4607
TOME;25940;0.9312;1226;0.044;691;0.0248;27857
TREGUACO;3649;0.9788;44;0.0118;35;0.0094;3728
TUCAPEL;6951;0.9631;181;0.0251;85;0.0118;7217
YUMBEL;11112;0.9351;415;0.0349;356;0.03;11883
YUNGAY;8427;0.9552;200;0.0227;195;0.0221;8822
CAUQUENES;21217;0.9426;837;0.0372;456;0.0203;22510
CHANCO;6453;0.9729;95;0.0143;85;0.0128;6633
COLBUN;8998;0.947;279;0.0294;225;0.0237;9502
CONSTITUCION;19667;0.9556;573;0.0278;340;0.0165;20580
CUREPTO;5714;0.9515;169;0.0281;122;0.0203;6005
CURICO;48727;0.903;3440;0.0638;1792;0.0332;53959
EMPEDRADO;2893;0.9724;46;0.0155;36;0.0121;2975
HUALANE;5723;0.9527;152;0.0253;132;0.022;6007
LICANTEN;3985;0.9529;118;0.0282;79;0.0189;4182
LINARES;37812;0.9328;1766;0.0436;960;0.0237;40538
LONGAVI;14249;0.971;262;0.0179;164;0.0112;14675
MAULE;8392;0.9353;360;0.0401;221;0.0246;8973
MOLINA;20090;0.944;693;0.0326;498;0.0234;21281
PARRAL;19818;0.9511;614;0.0295;406;0.0195;20838
PELARCO;4718;0.957;132;0.0268;80;0.0162;4930
PELLUHUE;4691;0.9777;65;0.0135;42;0.0088;4798
PENCAHUE;6570;0.9601;160;0.0234;113;0.0165;6843
RAUCO;5545;0.9458;206;0.0351;112;0.0191;5863
RETIRO;9004;0.9595;212;0.0226;168;0.0179;9384
RIO CLARO;5862;0.9363;217;0.0347;182;0.0291;6261
ROMERAL;6885;0.9499;197;0.0272;166;0.0229;7248
SAGRADA FAMILIA;8844;0.9412;243;0.0259;310;0.033;9397
SAN CLEMENTE;17902;0.9384;744;0.039;432;0.0226;19078
SAN JAVIER;20041;0.934;850;0.0396;566;0.0264;21457
SAN RAFAEL;4426;0.9518;126;0.0271;98;0.0211;4650
TALCA;77699;0.9095;5444;0.0637;2288;0.0268;85431
TENO;11663;0.9299;514;0.041;365;0.0291;12542
VICHUQUEN;3725;0.9816;32;0.0084;38;0.01;3795
VILLA ALEGRE;7841;0.9703;137;0.017;103;0.0127;8081
YERBAS BUENAS;7573;0.9538;223;0.0281;144;0.0181;7940
CHEPICA;7543;0.9641;136;0.0174;145;0.0185;7824
CHIMBARONGO;15507;0.9419;565;0.0343;391;0.0238;16463
CODEGUA;5584;0.9344;226;0.0378;166;0.0278;5976
COINCO;3822;0.9465;106;0.0263;110;0.0272;4038
COLTAUCO;7051;0.9135;342;0.0443;326;0.0422;7719
DONIHUE;9351;0.9495;313;0.0318;184;0.0187;9848
GRANEROS;13144;0.9351;492;0.035;421;0.0299;14057
LA ESTRELLA;2419;0.9829;21;0.0085;21;0.0085;2461
LAS CABRAS;9888;0.9349;301;0.0285;388;0.0367;10577
LITUECHE;3529;0.9743;41;0.0113;52;0.0144;3622
LOLOL;3853;0.9575;70;0.0174;101;0.0251;4024
MACHALI;12900;0.9209;758;0.0541;350;0.025;14008
MALLOA;7159;0.9514;180;0.0239;186;0.0247;7525
MARCHIGUE;4189;0.9657;65;0.015;84;0.0194;4338
MOSTAZAL;9718;0.9273;433;0.0413;329;0.0314;10480
NANCAGUA;8162;0.9552;180;0.0211;203;0.0238;8545
NAVIDAD;3668;0.9434;120;0.0309;100;0.0257;3888
OLIVAR;6331;0.9449;236;0.0352;133;0.0199;6700
PALMILLA;5682;0.9518;118;0.0198;170;0.0285;5970
PAREDONES;3894;0.961;62;0.0153;96;0.0237;4052
PERALILLO;5577;0.9617;102;0.0176;120;0.0207;5799
PEUMO;7139;0.9539;195;0.0261;150;0.02;7484
PICHIDEGUA;8974;0.9389;286;0.0299;298;0.0312;9558
PICHILEMU;6820;0.966;136;0.0193;104;0.0147;7060
PLACILLA;4751;0.9559;100;0.0201;119;0.0239;4970
PUMANQUE;2326;0.9794;19;0.008;30;0.0126;2375
QUINTA DE TILCOCO;7315;0.9662;123;0.0162;133;0.0176;7571
RANCAGUA;84997;0.8958;7239;0.0763;2652;0.0279;94888
RENGO;22431;0.9193;1187;0.0486;781;0.032;24399
REQUINOA;10289;0.9375;376;0.0343;310;0.0282;10975
SAN FERNANDO;29792;0.9351;1342;0.0421;727;0.0228;31861
SAN VICENTE;19838;0.9383;773;0.0366;532;0.0252;21143
SANTA CRUZ;15308;0.95;464;0.0288;341;0.0212;16113
ALGARROBO;5684;0.9735;96;0.0164;59;0.0101;5839
CABILDO;9347;0.9571;219;0.0224;200;0.0205;9766
CALERA;22309;0.9044;1581;0.0641;777;0.0315;24667
CALLE LARGA;5448;0.93;243;0.0415;167;0.0285;5858
CARTAGENA;9267;0.953;333;0.0342;124;0.0128;9724
CASABLANCA;9665;0.9211;488;0.0465;340;0.0324;10493
CATEMU;6543;0.9545;169;0.0247;143;0.0209;6855
CONCON;14083;0.9382;647;0.0431;280;0.0187;15010
EL QUISCO;6177;0.9633;150;0.0234;85;0.0133;6412
EL TABO;5402;0.9597;160;0.0284;67;0.0119;5629
HIJUELAS;7670;0.916;378;0.0451;325;0.0388;8373
ISLA DE PASCUA;1706;0.9743;35;0.02;10;0.0057;1751
JUAN FERNANDEZ;392;0.98;3;0.0075;5;0.0125;400
LA CRUZ;6390;0.9211;360;0.0519;187;0.027;6937
LA LIGUA;15096;0.9477;421;0.0264;412;0.0259;15929
LIMACHE;16961;0.9055;1246;0.0665;525;0.028;18732
LLAY LLAY;10721;0.9415;385;0.0338;281;0.0247;11387
LOS ANDES;25647;0.9249;1401;0.0505;681;0.0246;27729
NOGALES;10305;0.9393;401;0.0366;265;0.0242;10971
OLMUE;7558;0.9373;303;0.0376;203;0.0252;8064
PANQUEHUE;3382;0.9487;93;0.0261;90;0.0252;3565
PAPUDO;3181;0.9776;36;0.0111;37;0.0114;3254
PETORCA;4989;0.9435;158;0.0299;141;0.0267;5288
PUCHUNCAVI;7360;0.9664;147;0.0193;109;0.0143;7616
PUTAENDO;7039;0.9181;355;0.0463;273;0.0356;7667
QUILLOTA;33066;0.8877;3028;0.0813;1155;0.031;37249
QUILPUE;49098;0.861;6155;0.1079;1774;0.0311;57027
QUINTERO;10547;0.9321;524;0.0463;244;0.0216;11315
RINCONADA;4498;0.9456;141;0.0296;118;0.0248;4757
SAN ANTONIO;38555;0.9127;2602;0.0616;1087;0.0257;42244
SAN ESTEBAN;7146;0.9335;326;0.0426;183;0.0239;7655
SAN FELIPE;26506;0.9397;1089;0.0386;613;0.0217;28208
SANTA MARIA;6618;0.9565;161;0.0233;140;0.0202;6919
SANTO DOMINGO;6055;0.9267;262;0.0401;217;0.0332;6534
VALPARAISO;122405;0.8557;16548;0.1157;4095;0.0286;143048
VILLA ALEMANA;32568;0.8516;4566;0.1194;1109;0.029;38243
VINA DEL MAR;128824;0.8925;11514;0.0798;3999;0.0277;144337
ZAPALLAR;3865;0.9388;139;0.0338;113;0.0274;4117
ALTO HOSPICIO;9751;0.9452;391;0.0379;174;0.0169;10316
ARICA;64818;0.8905;5856;0.0805;2116;0.0291;72790
CAMARONES;2806;0.9551;78;0.0265;54;0.0184;2938
CAMINA;2129;0.9664;42;0.0191;32;0.0145;2203
COLCHANE;1130;0.9278;56;0.046;32;0.0263;1218
GENERAL LAGOS;1143;0.9079;76;0.0604;40;0.0318;1259
HUARA;2732;0.9643;47;0.0166;54;0.0191;2833
IQUIQUE;65105;0.9531;2220;0.0325;982;0.0144;68307
PICA;3064;0.9736;65;0.0207;18;0.0057;3147
POZO ALMONTE;4419;0.9546;112;0.0242;98;0.0212;4629
PUTRE;3245;0.9452;121;0.0352;67;0.0195;3433
ANTOFAGASTA;96390;0.9295;5301;0.0511;2010;0.0194;103701
CALAMA;49418;0.9082;3531;0.0649;1463;0.0269;54412
MARIA ELENA;3515;0.9228;192;0.0504;102;0.0268;3809
MEJILLONES;4384;0.9633;96;0.0211;71;0.0156;4551
OLLAGUE;923;0.9716;13;0.0137;14;0.0147;950
SAN PEDRO DE ATACAMA;2665;0.9549;72;0.0258;54;0.0193;2791
SIERRA GORDA;2704;0.9558;80;0.0283;45;0.0159;2829
TALTAL;4821;0.97;96;0.0193;53;0.0107;4970
TOCOPILLA;10765;0.925;677;0.0582;196;0.0168;11638
ALTO DEL CARMEN;2915;0.9752;29;0.0097;45;0.0151;2989
CALDERA;6148;0.9655;132;0.0207;88;0.0138;6368
CHANARAL;5989;0.9488;188;0.0298;135;0.0214;6312
COPIAPO;44508;0.9101;2935;0.06;1463;0.0299;48906
DIEGO DE ALMAGRO;7607;0.9426;276;0.0342;187;0.0232;8070
FREIRINA;2947;0.9688;52;0.0171;43;0.0141;3042
HUASCO;4014;0.9654;86;0.0207;58;0.0139;4158
TIERRA AMARILLA;5571;0.9343;237;0.0397;155;0.026;5963
VALLENAR;21055;0.9253;968;0.0425;731;0.0321;22754
ANDACOLLO;6197;0.9417;209;0.0318;175;0.0266;6581
CANELA;5072;0.9541;97;0.0182;147;0.0277;5316
COMBARBALA;6972;0.9509;163;0.0222;197;0.0269;7332
COQUIMBO;56911;0.9298;2707;0.0442;1589;0.026;61207
ILLAPEL;12864;0.9227;710;0.0509;368;0.0264;13942
LA HIGUERA;2179;0.9582;41;0.018;54;0.0237;2274
LA SERENA;61742;0.9173;3508;0.0521;2055;0.0305;67305
LOS VILOS;8298;0.9451;237;0.027;245;0.0279;8780
MONTE PATRIA;13704;0.9311;375;0.0255;639;0.0434;14718
OVALLE;38766;0.9174;2001;0.0474;1491;0.0353;42258
PAIHUANO;2463;0.9459;72;0.0276;69;0.0265;2604
PUNITAQUI;5292;0.9164;273;0.0473;210;0.0364;5775
RIO HURTADO;2640;0.9706;36;0.0132;44;0.0162;2720
SALAMANCA;10399;0.9497;301;0.0275;250;0.0228;10950
VICUNA;10801;0.9425;358;0.0312;301;0.0263;11460