Comuna;Año.de.Elección;Candidato..a.;Sigla.Partido;Votos.Totales;Porcentaje.2021;Electo;Lista
CONCON;2021;252. MARCIA LORENA TAPIA NAVIA;UPA;789;3.57;;ZB
CONCON;2021;253. LUIS RIVERA CANEO;IND;3512;15.88;;IND
CONCON;2021;254. FREDDY ANTONIO RAMIREZ VILLALOBOS;IND;4884;22.08;Electo;IND
CONCON;2021;255. PABLO ESTEBAN ROJAS DAYDI;IND;4068;18.39;;IND
CONCON;2021;256. RICARDO ANDRES URENDA HERENCIA;IND;4199;18.98;;IND
EL QUISCO;2021;250. MARIO GONZALO PEREZ BARRERA;PCCH;1731;22.19;;M
EL QUISCO;2021;251. DANIA CONTRERAS JIMENEZ;PDC;1789;22.94;;XU
EL QUISCO;2021;252. KARIME CHAMAL ORMEÑO;RN;1474;18.9;;XX
EL QUISCO;2021;253. JOSE JOFRE BUSTOS;IND;2806;35.97;Electo;IND
EL TABO;2021;250. ALFONSO MUÑOZ ARAVENA;PS;2460;35.28;Electo;K
EL TABO;2021;251. GLORIA CARRASCO NUÑEZ;RN;1311;18.8;;XX
EL TABO;2021;252. LUIS ALEJANDRO GARCIA JOFRE;IND;1431;20.52;;IND
EL TABO;2021;253. RODRIGO TOBAR GALLARDO;IND;1021;14.64;;IND
EL TABO;2021;254. VERONICA ROJAS ARENAS;IND;312;4.48;;IND
EL TABO;2021;255. YURI JOANN RAVEST FRITZ;IND;437;6.27;;IND
HIJUELAS;2021;250. KAREN FIGUEROA LOPEZ;IND;1763;24.25;;XX
HIJUELAS;2021;251. FERNANDO AMADOR CARRASCO CABRERA;PH;166;2.28;;XY
HIJUELAS;2021;252. JOSE RAFAEL SAAVEDRA IBACACHE;IND;2936;40.39;Electo;IND
HIJUELAS;2021;253. SERGIO JOSE SANCHEZ ROJAS;IND;2405;33.08;;IND
ISLA DE PASCUA;2021;250. PEDRO PABLO EDMUNDS PAOA;PRO;2170;63.75;Electo;XU
ISLA DE PASCUA;2021;251. JULIO ARAKI TEPANO;UDI;474;13.92;;XX
ISLA DE PASCUA;2021;252. IVONNE NAHOE ZAMORA;IND;760;22.33;;IND
JUAN FERNANDEZ;2021;250. PABLO ANDRES MANRIQUEZ ANGULO;IND;511;79.6;Electo;K
JUAN FERNANDEZ;2021;251. DIEGO FELIPE LEON TUDELA;IND;131;20.4;;XX
LA CRUZ;2021;250. FILOMENA NAVIA HEVIA;PS;3817;44.29;Electo;K
LA CRUZ;2021;251. MIRENTXU ARRAZTOA LARRONDO;UDI;3770;43.74;;XX
LA CRUZ;2021;252. ANDRES LEIVA VALENCIA;IND;1032;11.97;;INC
LA LIGUA;2021;250. RICARDO FERREIRA FERREIRA;PS;1708;11.73;;K
LA LIGUA;2021;251. RUBEN SALVADOR DIAZ TAPIA;PCCH;1269;8.72;;M
LA LIGUA;2021;252. JUAN IBACACHE IBACACHE;RN;3681;25.28;;XX
LA LIGUA;2021;253. CLARISA DE LAS MERCEDES SECO TAPIA;UPA;664;4.56;;ZB
LA LIGUA;2021;254. GARY LEIVA ROJO;IND;572;3.93;;IND
LA LIGUA;2021;255. PATRICIO DANIEL PALLARES VALENZUELA;IND;6665;45.78;Electo;IND
LIMACHE;2021;250. SEBASTIAN ENRIQUE BALBONTIN BUSTAMANTE;RD;6152;34.48;;XS
LIMACHE;2021;251. DANIEL MORALES ESPINDOLA;RN;6586;36.91;Electo;XX
LIMACHE;2021;252. FRANCISCO JAVIER ARIAS TERUEL;UPA;386;2.16;;ZB
LIMACHE;2021;253. DANILO SANDOVAL SARABIA;IND;4720;26.45;;IND
LLAY LLAY;2021;250. CARLOS JAVIER MIRANDA ROZAS;PCCH;2112;20.83;;M
LLAY LLAY;2021;251. EDGARDO GONZALEZ ARANCIBIA;PDC;5927;58.46;Electo;XU
LLAY LLAY;2021;252. FERNANDO ASTORGA TERRAZA;IND;2100;20.71;;XX
LOS ANDES;2021;250. MARCELO DAVID MERINO VERGARA;PR;4426;18.63;;K
LOS ANDES;2021;251. MIGUEL ALEX HENRIQUEZ CELEDON;PCCH;5407;22.75;;M
LOS ANDES;2021;252. BENIGNO ALEJANDRO RETAMAL RODRIGUEZ;IND;6256;26.33;;XS
LOS ANDES;2021;253. MANUEL RIVERA MARTINEZ;UDI;7674;32.29;Electo;XX
NOGALES;2021;250. JONATHAN MOISES VASQUEZ LEON;PCCH;1966;19.7;;M
NOGALES;2021;251. RICARDO ALIAGA GOMEZ;PDC;2985;29.91;;XU
NOGALES;2021;252. MARGARITA OSORIO PIZARRO;IND;5030;50.4;Electo;XX
OLMUE;2021;250. RAMON ROLANDO FREZ ARANCIBIA;REPUBLICA.;156;2.03;;XO
OLMUE;2021;251. ALEJANDRO COLLAO REYES;IND;860;11.2;;XU
OLMUE;2021;252. JAVIER ENRIQUE PUIGGROS VOGEL;EVOPOLI;1651;21.5;;XX
OLMUE;2021;253. JORGE ELIAS JIL HERRERA;PH;3880;50.53;Electo;XY
OLMUE;2021;254. NOEMI SUSANA CACERES ROJAS;IND;804;10.47;;IND
OLMUE;2021;255. ANITA MARIA VERGARA ESTAY;IND;328;4.27;;IND
PANQUEHUE;2021;250. GONZALO VERGARA LIZANA;PDC;2005;50.05;Electo;XU
PANQUEHUE;2021;251. MARGARITA ANDREA VELEZ MALGUE;UDI;1548;38.64;;XX
PANQUEHUE;2021;252. MAGALI SEPULVEDA CONTRERAS;IND;453;11.31;;IND
PAPUDO;2021;250. RAQUEL JUDITH GONZALEZ ESPINOSA;RD;98;2.22;;XS
PAPUDO;2021;251. JAIME AHUMADA ROBLES;PDC;777;17.62;;XU
PAPUDO;2021;252. CLAUDIA ADASME DONOSO;RN;1296;29.38;Electo;XX
PAPUDO;2021;253. MARCEL HENRI CLAUDE REYES;UPA;89;2.02;;ZB
PAPUDO;2021;254. RODOLFO ENRIQUE FERNANDEZ ALFARO;IND;1292;29.29;;IND
PAPUDO;2021;255. MANUEL ALEJANDRO BERRIOS MORALES;IND;859;19.47;;IND
PETORCA;2021;250. RODRIGO CUEVAS VIVANCO;PDC;1004;20.95;;XU
PETORCA;2021;251. GUSTAVO ABEL HENRIQUEZ TOLEDO;IND;890;18.57;;XX
PETORCA;2021;252. MONICA ISABEL FLORES VIVANCO;IGUALDAD;344;7.18;;XY
PETORCA;2021;253. GONZALO ARENAS FLORES;IND;1032;21.54;;IND
PETORCA;2021;254. MOISES SAAVEDRA CASTRO;IND;140;2.92;;IND
PETORCA;2021;255. IGNACIO GAMALIER VILLALOBOS HENRIQUEZ;IND;1382;28.84;Electo;IND
PUCHUNCAVI;2021;250. JAVIERA TAMARA GAETE MENDOZA;PR;669;7.33;;K
PUCHUNCAVI;2021;251. MARCOS MORALES URETA;IND;3482;38.13;Electo;XX
PUCHUNCAVI;2021;252. ANA ROSA VILLARROEL PACHECO;IND;1280;14.02;;IND
PUCHUNCAVI;2021;253. ELIANA OLMOS SOLIS;IND;2449;26.82;;IND
PUCHUNCAVI;2021;254. HUGO MOISES ROJAS JULIO;IND;911;9.98;;IND
PUCHUNCAVI;2021;255. EDUARDO VEAS OGAZ;IND;341;3.73;;IND
PUTAENDO;2021;250. FABIAN MUÑOZ DIAZ;PS;1209;18.93;;K
PUTAENDO;2021;251. JAVIER BLAS PIZARRO GAJARDO;PCCH;335;5.24;;M
PUTAENDO;2021;252. VERONICA ALEJANDRA BARRERA ALFARO;CONVERGEN.;273;4.27;;XS
PUTAENDO;2021;253. ULISES TOBAR CASSI;PDC;303;4.74;;XU
PUTAENDO;2021;254. JULIO OSVALDO ARAVENA CESPEDES;RN;1145;17.92;;XX
PUTAENDO;2021;255. JULIO EVARISTO CALDERON CORTES;IND;242;3.79;;IND
PUTAENDO;2021;256. PATRICIO ERNESTO GONZALEZ NUÑEZ;IND;1031;16.14;;IND
PUTAENDO;2021;257. MAURICIO ANTONIO QUIROZ CHAMORRO;IND;1231;19.27;Electo;IND
PUTAENDO;2021;258. LORENA SOLEDAD VELIZ FLORES;IND;619;9.69;;IND
QUILLOTA;2021;250. YERKO IGOR GUTIERREZ ALVAREZ;FREVS;2670;8.93;;M
QUILLOTA;2021;251. MAURICIO AVILA PINO;PDC;7954;26.61;;XU
QUILLOTA;2021;252. CRISTIAN CERDA SCHNEIDER;RN;2745;9.18;;XX
QUILLOTA;2021;253. OSCAR CALDERON SANCHEZ;IND;16520;55.27;Electo;IND
QUILPUE;2021;250. CESAR EDMUNDO TORRES CHINCHON;PCCH;1567;2.73;;M
QUILPUE;2021;251. VALERIA ANDREA MELIPILLAN FIGUEROA;CONVERGEN.;19007;33.14;Electo;XS
QUILPUE;2021;252. CHRISTIAN CARDENAS SILVA;PDC;14590;25.43;;XU
QUILPUE;2021;253. AMELIA HERRERA SILVA;RN;9177;16;;XX
QUILPUE;2021;254. CLAUDIO IVAN GALARCE GONZALEZ;PH;701;1.22;;XY
QUILPUE;2021;255. VERONICA ANDREA SOTOMAYOR PEREZ;UPA;430;0.75;;ZB
QUILPUE;2021;256. MAURICIO RENE OYARCE VERA;IND;9227;16.09;;IND
QUILPUE;2021;257. ROSA YASMINA HORMAZABAL RODRIGUEZ;IND;2663;4.64;;IND
QUINTERO;2021;250. FELIPE VERGARA LUCERO;RN;1698;15.4;;XX
QUINTERO;2021;251. JORGE SAN MARTIN GUTIERREZ;IND;1553;14.09;;IND
QUINTERO;2021;252. MAURICIO CARRASCO PARDO;IND;6208;56.32;Electo;IND
QUINTERO;2021;253. OSCAR RIVEROS MENA;IND;474;4.3;;IND
QUINTERO;2021;254. EDUARDO HUMBERTO CARREÑO PINTO;IND;802;7.28;;IND
QUINTERO;2021;255. OSCAR GABRIEL POBLETE INOSTROZA;IND;288;2.61;;IND
RINCONADA;2021;250. PEDRO CABALLERIA DIAZ;PDC;1615;27.07;;XU
RINCONADA;2021;251. JUAN GALDAMES CARMONA;IND;2293;38.44;Electo;XX
RINCONADA;2021;252. JULIO CESAR BUCAREY ZELAYA;IND;585;9.81;;IND
RINCONADA;2021;253. JUAN ANTONIO LOBOS VIGUERA;IND;1093;18.32;;IND
RINCONADA;2021;254. GABRIELA ALEJANDRA RUBILAR LOPEZ;IND;379;6.35;;IND
SAN ANTONIO;2021;250. CAROLINE MIREILLE SIREAU GUAJARDO;COMUNES;3026;8.73;;XS
SAN ANTONIO;2021;251. JORGE JORQUERA CASTRO;PDC;7055;20.36;;XU
SAN ANTONIO;2021;252. MARCELO MUÑOZ MORALES;RN;2813;8.12;;XX
SAN ANTONIO;2021;253. JUAN MANUEL OLIVARES MEZA;IND;4894;14.12;;XY
SAN ANTONIO;2021;254. CONSTANZA LIZANA SIERRA;IND;10563;30.48;Electo;IND
SAN ANTONIO;2021;255. MANUEL ALEJANDRO VILLATORO JEREZ;IND;6306;18.2;;IND
SAN ESTEBAN;2021;250. JULIO CONTRERAS TAPIA;PS;1586;18.67;;K
SAN ESTEBAN;2021;251. SERGIO REYES COLARTE;IND;525;6.18;;IND
SAN ESTEBAN;2021;252. JOSE MANUEL BRAVO HIDALGO;IND;1857;21.86;;IND
SAN ESTEBAN;2021;253. CHRISTIAN ORTEGA VILLAGRAS;IND;4527;53.29;Electo;IND
SAN FELIPE;2021;250. CARMEN CASTILLO TAUCHER;IND;8406;33.13;Electo;K
SAN FELIPE;2021;251. BORIS CRISTIAN AEDO TORRES;PCCH;2290;9.03;;M
SAN FELIPE;2021;252. FRANCISCA BELLO CAMPOS;CONVERGEN.;3482;13.73;;XS
SAN FELIPE;2021;253. CHRISTIAN BEALS CAMPOS;RN;5241;20.66;;XX
SAN FELIPE;2021;254. PATRICIO FREIRE CANTO;IND;5950;23.45;;IND
SANTA MARIA;2021;250. MANUEL ENRIQUE LEON SAA;PPD;3385;58.66;Electo;K
SANTA MARIA;2021;251. MATIAS FELIPE GONZALEZ MORALES;IND;478;8.28;;M
SANTA MARIA;2021;252. MARISOL PONCE CISTERNA;UDI;814;14.11;;XX
SANTA MARIA;2021;253. MARCO ANTONIO CORTEZ LLOPIS;IND;1094;18.96;;IND
SANTO DOMINGO;2021;250. ROMY FARIAS CABALLERO;PDC;2357;35.37;;XU
SANTO DOMINGO;2021;251. DINO PAOLO LOTITO FLORES;RN;4306;64.63;Electo;XX
VALPARAISO;2021;250. MARCELO BARRAZA VIVAR;PDC;8089;7.04;;XU
VALPARAISO;2021;251. CARLOS BANNEN GONZALEZ;UDI;25379;22.08;;XX
VALPARAISO;2021;252. LUIS GUILLERMO SCHWAIGER RIVERA;UPA;1371;1.19;;ZB
VALPARAISO;2021;253. CLAUDIO ANDRES REYES STEVENS;IND;7599;6.61;;IND
VALPARAISO;2021;254. MARCELA CORTES GONZALEZ;IND;7652;6.66;;IND
VALPARAISO;2021;255. JORGE SHARP FAJARDO;IND;64832;56.41;Electo;IND
VILLA ALEMANA;2021;250. HEINRICH KASPER WITTIG BARRETO;PR;4531;11.04;;K
VILLA ALEMANA;2021;251. ANGELO GUSTAVO BARCHIESI CHAVEZ;REPUBLICA.;4494;10.95;;XO
VILLA ALEMANA;2021;252. CRISTIAN ALEJANDRO LUNA SALINAS;IND;4859;11.83;;XS
VILLA ALEMANA;2021;253. JOSE SABAT SRUR;IND;3887;9.47;;XX
VILLA ALEMANA;2021;254. NELSON FERNANDO ESTAY MOLINA;IND;5374;13.09;;IND
VILLA ALEMANA;2021;255. JAVIERA TOLEDO MUÑOZ;IND;17913;43.63;Electo;IND
VINA DEL MAR;2021;250. MARCELA VARAS FUENTES;PPD;20692;16.09;;K
VINA DEL MAR;2021;251. MACARENA CAROLINA RIPAMONTI SERRANO;RD;49532;38.51;Electo;XS
VINA DEL MAR;2021;252. ANDREA MOLINA OLIVA;IND;27683;21.52;;XX
VINA DEL MAR;2021;253. JORGE RAUL ESTAY OLGUIN;UPA;1953;1.52;;ZB
VINA DEL MAR;2021;254. JORGE LUIS ESCUDERO SALINAS;IND;3371;2.62;;IND
VINA DEL MAR;2021;255. ALAND TAPIA SAN CRISTOBAL;IND;3840;2.99;;IND
VINA DEL MAR;2021;256. MARLEN ANDREA OLIVARI MAYER;IND;1872;1.46;;IND
VINA DEL MAR;2021;257. RODRIGO VATTUONE GARCES;IND;13638;10.6;;IND
VINA DEL MAR;2021;258. PAULA LORENA ARRIAGADA ORTIZ;IND;4802;3.73;;IND
VINA DEL MAR;2021;259. CRISTIAN DANIEL MAYORGA HEVIA;IND;1253;0.97;;IND
ZAPALLAR;2021;250. GUSTAVO ALESSANDRI BASCUÑAN;IND;3709;59.29;Electo;XX
ZAPALLAR;2021;251. GUILLERMO IGNACIO MARCONE OSORIO;IND;2547;40.71;;IND
ALHUE;2021;250. ROBERTO TORRES HUERTA;PDC;2645;78.05;Electo;XU
ALHUE;2021;251. EUGENIA GARATE PONCE;IND;639;18.86;;IND
ALHUE;2021;252. MIRIAM BRAVO SOTO;IND;105;3.1;;IND
BUIN;2021;250. PATRICIO ENRIQUE SILVA GONZALEZ;PPD;8701;25.35;;K
BUIN;2021;251. MIGUEL ARAYA LOBOS;UDI;14378;41.9;Electo;XX
BUIN;2021;252. ROLANDO ARNOLDO MEZA ROMAN;PH;714;2.08;;XY
BUIN;2021;253. RODRIGO CERDA CANDIA;PEV;5131;14.95;;XZ
BUIN;2021;254. NIBALDO ANDRES FLORES NAVARRO;IND;4292;12.51;;IND
BUIN;2021;255. JUAN ARTURO PRAT ALLENDES;IND;1101;3.21;;IND
CALERA DE TANGO;2021;250. CONSTANZA VALENZUELA ROCUANT;IND;4484;39.13;;XU
CALERA DE TANGO;2021;251. HORTENSIA MORA CATALAN;UDI;4864;42.45;Electo;XX
CALERA DE TANGO;2021;252. MARCO ANTONIO JOFRE MUÑOZ;IND;2110;18.42;;IND
CERRILLOS;2021;250. ARTURO AGUIRRE GACITUA;PS;6126;21.37;;K
CERRILLOS;2021;251. ALFREDO EUGENIO PEÑALOZA FIGUEROA;PCCH;2310;8.06;;M
CERRILLOS;2021;252. MARIA LUISA FIGUEROA GARRIDO;COMUNES;3811;13.29;;XS
CERRILLOS;2021;253. ALEJANDRO ISIDORO ALMENDARES CALDERON;IND;7424;25.89;;XX
CERRILLOS;2021;254. LORENA FACUSE ROJAS;IND;9002;31.4;Electo;IND
CERRO NAVIA;2021;250. MAGALY ACEVEDO ESCARATE;EVOPOLI;6212;14.05;;XX
CERRO NAVIA;2021;251. MAURO TAMAYO ROZAS;IND;33480;75.73;Electo;IND
CERRO NAVIA;2021;252. IRIS LILIAN MORALES OLIVARES;IND;4517;10.22;;IND
COLINA;2021;250. ELISA ESTER GALVEZ ESPINACE;RD;2334;5.64;;XS
COLINA;2021;251. ANDRES VASQUEZ MEDINA;PDC;8846;21.38;;XU
COLINA;2021;252. ISABEL VALENZUELA AHUMADA;UDI;11312;27.34;Electo;XX
COLINA;2021;253. RIGOBERTO ARISTIDES MANSILLA MANSILLA;IND;873;2.11;;XY
COLINA;2021;254. ALEJANDRA BRAVO HIDALGO;IND;2456;5.94;;IND
COLINA;2021;255. MAURICIO MORAN AVENDAÑO;IND;6114;14.78;;IND
COLINA;2021;256. ALEJANDRA ALVAREZ CHAPARRO;IND;1140;2.76;;IND
COLINA;2021;257. GONZALO TORRES FERRARI;IND;8303;20.07;;IND
CONCHALI;2021;250. JEANNETTE JARA ROMAN;PCCH;8994;18.78;;
CONCHALI;2021;251. ALEJANDRO VARGAS GONZALEZ;PDC;7552;15.77;;XU
CONCHALI;2021;252. RODRIGO CARAMORI DONOSO;PRI;2483;5.18;;XX
CONCHALI;2021;253. ERICK MARCO ANTONIO COÑOMAN GARAY;PH;6812;14.22;;XY
CONCHALI;2021;254. RENE DE LA VEGA FUENTES;IND;13769;28.75;Electo;IND
CONCHALI;2021;255. MARCELA ROSALES BELMAR;IND;5943;12.41;;IND
CONCHALI;2021;256. MARIA ELENA VALENZUELA PINO;IND;2345;4.9;;IND
CURACAVI;2021;250. ARIADNE PATRICIA CONTE CHASSIN-TRUBERT;PCCH;3281;24.23;;M
CURACAVI;2021;251. JUAN PABLO BARROS BASSO;IND;5444;40.21;Electo;XX
CURACAVI;2021;252. CESAR ANDRES RETAMAL MONSALVES;UPA;180;1.33;;ZB
CURACAVI;2021;253. RAFAEL JIMENEZ SALAZAR;IND;1829;13.51;;IND
CURACAVI;2021;254. CHRISTIAN HERNANDEZ VILLANUEVA;IND;2806;20.72;;IND
EL BOSQUE;2021;250. MANUEL ZUÑIGA AGUILAR;PS;16448;31.51;Electo;K
EL BOSQUE;2021;251. HECTOR CATALDO GONZALEZ;IND;3461;6.63;;M
EL BOSQUE;2021;252. RAMONA FILOMENA MIRANDA ESPINOZA;IND;7946;15.22;;XS
EL BOSQUE;2021;253. PATRICIA ARRIAGADA NUÑEZ;UDI;10588;20.28;;XX
EL BOSQUE;2021;254. MARCELO OLIVARES FIGUEROA;PEV;3979;7.62;;XZ
EL BOSQUE;2021;255. RAFAEL MAURICIO HENRIQUEZ SOTELO;UPA;659;1.26;;ZB
EL BOSQUE;2021;256. SEBASTIAN VEGA UMATINO;IND;9122;17.47;;IND
EL MONTE;2021;250. FRANCISCO GOMEZ RAMIREZ;PS;4834;34.94;Electo;K
EL MONTE;2021;251. JOHN GENERAL ALVAREZ;UDI;2030;14.67;;XX
EL MONTE;2021;252. FRANCISCO VALDES REYES;IGUALDAD;3138;22.68;;XY
EL MONTE;2021;253. ROSSANA SANHUEZA MUÑOZ;IND;3366;24.33;;IND
EL MONTE;2021;254. FERNANDO ARMIJO MUÑOZ;IND;467;3.38;;IND
ESTACION CENTRAL;2021;250. ANGELICA CID VENEGAS;PS;12842;27.03;;K
ESTACION CENTRAL;2021;251. FELIPE EDUARDO MUÑOZ VALLEJOS;IND;27722;58.35;Electo;XS
ESTACION CENTRAL;2021;252. GUSTAVO HASBUN SELUME;UDI;6942;14.61;;XX
HUECHURABA;2021;250. CARLOS CUADRADO PRATS;PPD;20724;56.52;Electo;K
HUECHURABA;2021;251. MIGUEL ANGEL RAMIREZ MIRANDA;IND;6785;18.5;;XS
HUECHURABA;2021;252. REMZA DELIC SASSO;IND;5303;14.46;;XX
HUECHURABA;2021;253. DANIEL BUSTOS AGUAYO;IND;3855;10.51;;XY
INDEPENDENCIA;2021;250. AMERICA LOPEZ MORIS;PDC;2196;7.18;;XU
INDEPENDENCIA;2021;251. JUAN CARLOS GAZMURI BARKER;IND;6888;22.52;;XX
INDEPENDENCIA;2021;252. RENE MIRANDA BARRALES;IGUALDAD;2000;6.54;;XY
INDEPENDENCIA;2021;253. GONZALO DURAN BARONTI;IND;16644;54.41;Electo;IND
INDEPENDENCIA;2021;254. MARGARITA GARRIDO ACEVEDO;IND;2860;9.35;;IND
ISLA DE MAIPO;2021;250. CARLOS FRANCISCO ADASME GODOY;PDC;5018;36.72;;XU
ISLA DE MAIPO;2021;251. JUAN PABLO OLAVE CAMBARA;IND;5167;37.81;Electo;XX
ISLA DE MAIPO;2021;252. CARLOS ANTONIO MAUREIRA NAVARRETE;IND;2966;21.7;;XY
ISLA DE MAIPO;2021;253. PEDRO KUNSTMANN PEREZ;IND;515;3.77;;IND
LA CISTERNA;2021;250. ORLANDO MORALES BECERRA;PPD;6742;19.23;;K
LA CISTERNA;2021;251. LORENA CRISTINA MENESES QUIROZ;CONVERGEN.;4518;12.89;;XS
LA CISTERNA;2021;252. PATRICIA ACEVEDO GONZALEZ;UDI;6398;18.25;;XX
LA CISTERNA;2021;253. IRMA PEREZ LLANQUIN;PEV;2777;7.92;;XZ
LA CISTERNA;2021;254. MARIA VICTORIA MORA GUZMAN;IND;4637;13.23;;IND
LA CISTERNA;2021;255. JOEL OLMOS ESPINOZA;IND;9987;28.49;Electo;IND
LA FLORIDA;2021;250. NICOLAS HURTADO ACUÑA;PCCH;43294;28.16;;M
LA FLORIDA;2021;251. CAMILO ANDRE BASTIAS FLORES;CIUDADANOS;8906;5.79;;XU
LA FLORIDA;2021;252. RODOLFO CARTER FERNANDEZ;IND;90206;58.67;Electo;XX
LA FLORIDA;2021;253. JUAN CARLOS ZURITA MEDINA;PEV;11338;7.37;;XZ
LA GRANJA;2021;250. CLAUDIO ARRIAGADA MACAYA;IND;11883;28.05;;M
LA GRANJA;2021;251. GERMAN ANDRES PINO MATURANA;COMUNES;7974;18.82;;XS
LA GRANJA;2021;252. LUIS FELIPE DELPIN AGUILAR;PDC;19594;46.26;Electo;XU
LA GRANJA;2021;253. CARLOS SEAMAN PONCE;RN;1634;3.86;;XX
LA GRANJA;2021;254. PATRICIA ELENA VALENZUELA SANDOVAL;UPA;1274;3.01;;ZB
LA PINTANA;2021;250. CLAUDIA GERLENE PIZARRO PEÑA;PDC;21061;42.33;Electo;XU
LA PINTANA;2021;251. ROBIN BUSTAMANTE MOLINA;UDI;2915;5.86;;XX
LA PINTANA;2021;252. GUILLERMO BENAVIDES AGUIRRE;IND;9593;19.28;;IND
LA PINTANA;2021;253. RENE DIAZ JORQUERA;IND;13435;27;;IND
LA PINTANA;2021;254. JORGE NUÑEZ SANDOVAL;IND;2752;5.53;;IND
