Comuna;Año.de.Elección;Candidato..a.;Sigla.Partido;Votos.Totales;Porcentaje.2021;Electo;Lista
LA REINA;2021;250. SARA MARIA CAMPOS SALLATO;PDC;22344;43.25;;XU
LA REINA;2021;251. JOSE MANUEL PALACIOS PARRA;UDI;29323;;;XX
LAMPA;2021;250. GIORDANO FERNANDO DELPIN PINO;RD;3976;14.48;;XS
LAMPA;2021;251. CARLOS ANDRES ESCOBAR TOBLER;PDC;9084;33.09;;XU
LAMPA;2021;252. CAMILO ESCOBAR ORTUZAR;RN;4467;16.27;;XX
LAMPA;2021;253. RICARDO NOE REYES CIFUENTES;UPA;368;1.34;;ZB
LAMPA;2021;254. JONATHAN OPAZO CARRASCO;IND;9559;34.82;Electo;IND
LAS CONDES;2021;250. MARCELA ANDREA CUBILLOS HEVIA;IND;19784;13.41;;M
LAS CONDES;2021;251. GONZALO ARMANDO DE LA CARRERA CORREA;REPUBLICA.;44704;30.3;;XO
LAS CONDES;2021;252. NICOLAS ALBERTO PREUSS HERRERA;PDC;18955;12.85;;XU
LAS CONDES;2021;253. DANIELA PEÑALOZA RAMOS;UDI;58599;39.72;Electo;XX
LAS CONDES;2021;254. CATALINA VALESKA VALENZUELA MAUREIRA;PH;5498;3.73;;XY
LO BARNECHEA;2021;250. CRISTOBAL LIRA IBAÑEZ;UDI;38685;79.4;Electo;XX
LO BARNECHEA;2021;251. CRISTOBAL ANDRES RODRIGUEZ OLIVARES;IND;10035;20.6;;XY
LO ESPEJO;2021;250. JAVIERA PAZ REYES JARA;PCCH;8531;23.43;Electo;M
LO ESPEJO;2021;251. OSMAN FRANCISCO YEOMANS JIMENEZ;CONVERGEN.;4723;12.97;;XS
LO ESPEJO;2021;252. CARLOS FERNANDO GARDEL BERRIOS;PDC;3104;8.53;;XU
LO ESPEJO;2021;253. LUIS SEREY PROVOSTE;RN;2121;5.83;;XX
LO ESPEJO;2021;254. PAULA CAROLINA CANCINO CANCINO;IGUALDAD;2794;7.67;;XY
LO ESPEJO;2021;255. MANUEL ALEJANDRO MOLINA TAPIA;UPA;349;0.96;;ZB
LO ESPEJO;2021;256. JUAN ZAMBRANO DUARTE;IND;4677;12.85;;IND
LO ESPEJO;2021;257. MIGUEL BRUNA SILVA;IND;3716;10.21;;IND
LO ESPEJO;2021;258. PEDRO MALLEA VERGARA;IND;1328;3.65;;IND
LO ESPEJO;2021;259. JOSE SILVA DIAZ;IND;5062;13.9;;IND
LO PRADO;2021;250. MAXIMILIANO RIOS GALLEGUILLOS;PPD;21643;60.61;Electo;K
LO PRADO;2021;251. SEBASTIAN ROMERO SANTIBAÑEZ;IND;7012;19.64;;XX
LO PRADO;2021;252. ALEJANDRO DAGOBERTO CHANIQUE SOTO;PH;7056;19.76;;XY
MACUL;2021;250. XIMENA DEL CARMEN ZULETA DINAMARCA;PDC;5296;11.07;;XU
MACUL;2021;251. SAVKA POLLAK TOMASEVICH;IND;5107;10.68;;XX
MACUL;2021;252. GONZALO MONTOYA RIQUELME;IND;28043;58.64;Electo;IND
MACUL;2021;253. EDUARDO RENE ESPINOZA GAETE;IND;9377;19.61;;IND
MAIPU;2021;250. TOMAS VODANOVIC ESCUDERO;RD;90286;46.85;Electo;XS
MAIPU;2021;251. ALEJANDRA VIVIANA BUSTAMANTE NEIRA;PDC;17090;8.87;;XU
MAIPU;2021;252. CATHY BARRIGA GUERRA;IND;43108;22.37;;XX
MAIPU;2021;253. VIVIANA SOLEDAD DELGADO RIQUELME;IND;39369;20.43;;XZ
MAIPU;2021;254. DANILO ANDRES RAMIREZ CORTES;UPA;2872;1.49;;ZB
MARIA PINTO;2021;250. PABLO ESTEBAN GUTIERREZ RAMIREZ;PCCH;588;10.5;;M
MARIA PINTO;2021;251. JESSICA MUALIM FAJURI;RN;2529;45.18;Electo;XX
MARIA PINTO;2021;252. RODRIGO PORTUGUEZ FUENTES;IND;2481;44.32;;IND
MELIPILLA;2021;250. LORENA CATALINA OLAVARRIA BAEZA;CONVERGEN.;10079;30.01;Electo;XS
MELIPILLA;2021;251. JUAN MANUEL GONZALEZ ALARCON;PDC;8173;24.34;;XU
MELIPILLA;2021;252. IVAN CAMPOS ARAVENA;IND;7531;22.43;;XX
MELIPILLA;2021;253. ALVARO TOBAR GOMEZ;PEV;2406;7.16;;XZ
MELIPILLA;2021;254. CLAUDIO ZUÑIGA CORTES;IND;5392;16.06;;IND
NUNOA;2021;250. ALEJANDRA FRANCISCA PLACENCIA CABELLO;PCCH;24398;22.42;;M
NUNOA;2021;251. EMILIA RIOS SAAVEDRA;RD;34646;31.84;Electo;XS
NUNOA;2021;252. JUAN PABLO SAEZ REY;PDC;16142;14.83;;XU
NUNOA;2021;253. GUIDO BENAVIDES ARANEDA;RN;31907;29.32;;XX
NUNOA;2021;254. RODRIGO ANTONIO MAUREIRA VASQUEZ;UPA;1728;1.59;;ZB
PADRE HURTADO;2021;250. FELIPE MUÑOZ HEREDIA;PS;8706;39.2;Electo;K
PADRE HURTADO;2021;251. AMARO FUENTES VARGAS;RN;5400;24.32;;XX
PADRE HURTADO;2021;252. RONNIE HENRY BARRIA GATICA;UPA;253;1.14;;ZB
PADRE HURTADO;2021;253. JULIO BRAVO VILLARROEL;IND;4976;22.41;;IND
PADRE HURTADO;2021;254. FRANCISCO JAVIER CARTAGENA JESSEN;IND;2873;12.94;;IND
PAINE;2021;250. MARIO ARROS MUÑOZ;FREVS;5891;26.43;;M
PAINE;2021;251. LORETO ESTER GALINDO SAZO;PDC;3260;14.63;;XU
PAINE;2021;252. RODRIGO CONTRERAS GUTIERREZ;UDI;6175;27.71;Electo;XX
PAINE;2021;253. ELIZABETH LAZO QUEZADA;IND;1558;6.99;;XZ
PAINE;2021;254. JAIME EDUARDO ARANGUIZ MIRANDA;IND;1526;6.85;;IND
PAINE;2021;255. ANA CAROLINA SANTIS GONZALEZ;IND;3876;17.39;;IND
PEDRO AGUIRRE CERDA;2021;250. CLAUDINA DEL CARMEN NUÑEZ JIMENEZ;PCCH;8254;20.33;;M
PEDRO AGUIRRE CERDA;2021;251. HECTOR ARMANDO ANABALON ZURITA;PH;2949;7.26;;XY
PEDRO AGUIRRE CERDA;2021;252. JUAN ROZAS ROMERO;IND;11921;29.36;;IND
PEDRO AGUIRRE CERDA;2021;253. FELIPE OLIVARES VERGARA;IND;3782;9.31;;IND
PEDRO AGUIRRE CERDA;2021;254. LUIS ASTUDILLO PEIRETTI;IND;13698;33.74;Electo;IND
PENAFLOR;2021;250. NIBALDO MEZA GARFIA;PDC;18600;50;Electo;XU
PENAFLOR;2021;251. MANUEL FUENTES ROSALES;UDI;10604;28.51;;XX
PENAFLOR;2021;252. EMMA PATRICIA MORALES ARZOLA;IGUALDAD;1289;3.47;;XY
PENAFLOR;2021;253. JUAN MENA JIL;IND;1768;4.75;;XZ
PENAFLOR;2021;254. DIEGO SAN MARTIN VELASCO;IND;4937;13.27;;IND
PENALOLEN;2021;250. RAUL DANIEL MORAGA LAGARRIGUE;PCCH;4233;4.83;;M
PENALOLEN;2021;251. MIGUEL ANDRES CONCHA MANSO;RD;24177;27.59;;XS
PENALOLEN;2021;252. CAROLINA LEITAO ALVAREZ-SALAMANCA;PDC;28377;32.38;Electo;XU
PENALOLEN;2021;253. CARLOS ALARCON CASTRO;IND;17277;19.71;;XX
PENALOLEN;2021;254. LAUTARO GUANCA VALLEJOS;IGUALDAD;12767;14.57;;XY
PENALOLEN;2021;255. SALVADOR SIMON ARAVENA PEREZ;UPA;810;0.92;;ZB
PIRQUE;2021;250. JAIME FRANCISCO ESCUDERO RAMOS;IND;4661;38.69;Electo;K
PIRQUE;2021;251. NATALIA PEREZ CERDA;RN;2405;19.96;;XX
PIRQUE;2021;252. MARTIN LECAROS FERNANDEZ;IND;2843;23.6;;IND
PIRQUE;2021;253. DANIEL DIAZ GALLARDO;IND;2139;17.75;;IND
PROVIDENCIA;2021;250. EVELYN MATTHEI FORNET;UDI;46890;54.86;Electo;XX
PROVIDENCIA;2021;251. VERONICA PARDO LAGOS;IND;38582;45.14;;IND
PUDAHUEL;2021;250. GONZALO DAVID LIZANA COFRE;PCCH;9938;13.85;;M
PUDAHUEL;2021;251. MONICA SANCHEZ ACEITUNO;IND;18277;25.47;;XU
PUDAHUEL;2021;252. CRISTIAN NORAMBUENA CASTRO;UDI;9212;12.84;;XX
PUDAHUEL;2021;253. ITALO ANDRES BRAVO LIZANA;IGUALDAD;19727;27.49;Electo;XY
PUDAHUEL;2021;254. ALEJANDRO RUBEN BARRA ORELLANA;UPA;759;1.06;;ZB
PUDAHUEL;2021;255. MANUEL IBARRA MONDACA;IND;13851;19.3;;IND
PUENTE ALTO;2021;250. LUIS ESCANILLA BENAVIDES;PS;15090;8.77;;K
PUENTE ALTO;2021;251. RODRIGO ALONSO GONZALEZ GONZALEZ;PCCH;13967;8.12;;M
PUENTE ALTO;2021;252. GERMAN CODINA POWERS;RN;87257;50.72;Electo;XX
PUENTE ALTO;2021;253. MATIAS JAIR TOLEDO HERRERA;IGUALDAD;55709;32.38;;XY
QUILICURA;2021;250. PAULINA REBECA BOBADILLA NAVARRETE;IND;13955;21.56;Electo;XS
QUILICURA;2021;251. OSCAR DANIEL SALDAÑA ABARCA;IND;13801;21.32;;IND
QUILICURA;2021;252. ALEJANDRO MARTINEZ GONZALEZ;IND;11653;18.01;;IND
QUILICURA;2021;253. CESAR VEGA LAZO;IND;4222;6.52;;IND
QUILICURA;2021;254. PAOLA ROMERO VALDIVIA;IND;10476;16.19;;IND
QUILICURA;2021;255. JAIME ACEITON VASQUEZ;IND;3302;5.1;;IND
QUILICURA;2021;256. MARIO ALVEAR GILBERTO;IND;7310;11.29;;IND
QUINTA NORMAL;2021;250. KARINA DELFINO MUSSA;PS;17546;42.38;Electo;K
QUINTA NORMAL;2021;251. PABLO SALVADOR REYES FLORES;PCCH;2800;6.76;;M
QUINTA NORMAL;2021;252. JUAN PABLO SANHUEZA TORTELLA;COMUNES;2911;7.03;;XS
QUINTA NORMAL;2021;253. FRANCISCO GABRIEL DUARTE DIAZ;PDC;3798;9.17;;XU
QUINTA NORMAL;2021;254. FELIPE MORA MORGADO;UDI;5573;13.46;;XX
QUINTA NORMAL;2021;255. SERGIO MONTRONE TRONCOSO;IND;2745;6.63;;IND
QUINTA NORMAL;2021;256. VERONICA MONTECINOS ORTIZ;IND;6026;14.56;;IND
RECOLETA;2021;250. OSCAR DANIEL JADUE JADUE;PCCH;35307;64.13;Electo;M
RECOLETA;2021;251. JOSE CARLOS MEZA PEREIRA;REPUBLICA.;6631;12.04;;XO
RECOLETA;2021;252. MAURICIO SMOK ALLEMANDI;UDI;13118;23.83;;XX
RENCA;2021;250. CESAR ANTONIO MONSALVE ORTEGA;PRI;3410;7.23;;XX
RENCA;2021;251. CLAUDIO CASTRO SALAS;IND;43729;92.77;Electo;IND
SAN BERNARDO;2021;250. CHRISTOPHER WHITE BAHAMONDES;PS;27033;32.58;Electo;K
SAN BERNARDO;2021;251. WLADIMIR EMILIO BOLTON MUÑOZ;PCCH;6595;7.95;;M
SAN BERNARDO;2021;252. AMPARO GARCIA SALDIAS;IND;10189;12.28;;IND
SAN BERNARDO;2021;253. JUAN DOMINGO VILLAVICENCIO PASTEN;PH;2147;2.59;;XY
SAN BERNARDO;2021;254. ALVARO SOTO IBAÑEZ;IND;3967;4.78;;IND
SAN BERNARDO;2021;255. JOVANKA COLLAO MARTINEZ;IND;10292;12.4;;IND
SAN BERNARDO;2021;256. CHRISTIAN PINO LOPEZ;IND;19044;22.95;;IND
SAN BERNARDO;2021;257. VICTOR MOL ALCANTARA;IND;3706;4.47;;IND
SAN JOAQUIN;2021;250. MARCELA CORTES TRUJILLO;IND;11696;32.87;;K
SAN JOAQUIN;2021;251. BRUNO ALEJANDRO ÑEGUEY CARRILLO;IND;3010;8.46;;XX
SAN JOAQUIN;2021;252. TATIANA ROSA MARIN OLIVA;UPA;1506;4.23;;ZB
SAN JOAQUIN;2021;253. CRISTOBAL AMARO LABRA BASSA;IND;19371;54.44;Electo;IND
SAN JOSE DE MAIPO;2021;250. ROBERTO ULISES PEREZ CATALAN;PR;3765;46.39;Electo;K
SAN JOSE DE MAIPO;2021;251. BENJAMIN FRANCISCO BUSTOS GONZALEZ;CONVERGEN.;412;5.08;;XS
SAN JOSE DE MAIPO;2021;252. ALBERTO ALDAY SALINAS;RN;1481;18.25;;XX
SAN JOSE DE MAIPO;2021;253. VERONICA DEL CARMEN SEGUEL OYARZUN;IND;385;4.74;;XY
SAN JOSE DE MAIPO;2021;254. MAITE BIRKE ABAROA;IND;2073;25.54;;IND
SAN MIGUEL;2021;250. DAVID EDUARDO NAVARRO CARACHI;PR;6194;13.41;;K
SAN MIGUEL;2021;251. ERIKA PAULINA MARTINEZ OSORIO;IND;11766;25.48;Electo;XS
SAN MIGUEL;2021;252. LUIS SANHUEZA BRAVO;RN;9304;20.15;;XX
SAN MIGUEL;2021;253. LEONEL RUBEN JARAMILLO COUMERME;PH;1419;3.07;;XY
SAN MIGUEL;2021;254. MATIAS FREIRE VALLEJOS;IND;10127;21.93;;IND
SAN MIGUEL;2021;255. DANILO SALVADOR PANES ALVAREZ;IND;4518;9.78;;IND
SAN MIGUEL;2021;256. CRISTIAN AREVALO RUZ;IND;1749;3.79;;IND
SAN MIGUEL;2021;257. FRANCISCO JAVIER HERRERA RIQUELME;IND;1097;2.38;;IND
SAN PEDRO;2021;250. EMILIO CERDA SAGURIE;PPD;2270;52.84;Electo;K
SAN PEDRO;2021;251. MANUEL DEVIA VILCHES;UDI;1824;42.46;;XX
SAN PEDRO;2021;252. MATILDE ARMIJO LANDA;IND;202;4.7;;IND
SAN RAMON;2021;250. MIGUEL ANGEL BUSTAMANTE ARANEDA;CONVERGEN.;6459;18.57;;XS
SAN RAMON;2021;251. GUSTAVO EDUARDO TORO QUINTANA;PDC;7593;21.83;;XU
SAN RAMON;2021;252. DAVID CABEDO ROSAS;RN;6332;18.2;;XX
SAN RAMON;2021;253. MIGUEL ANGEL AGUILERA SANHUEZA;IND;8342;23.98;Electo;IND
SAN RAMON;2021;254. MIGUEL PINO LEYTON;IND;2078;5.97;;IND
SAN RAMON;2021;255. GENARO BALLADARES SCHWANER;IND;3982;11.45;;
SANTIAGO;2021;250. ALFREDO MORGADO TRAVEZAN;PPD;13753;11.72;;K
SANTIAGO;2021;251. IRACI LUIZA HASSLER JACOB;PCCH;45377;38.68;Electo;M
SANTIAGO;2021;252. FELIPE ALESSANDRI VERGARA;RN;41420;35.3;;XX
SANTIAGO;2021;253. HELMUT DIETRICH EBERHARD KRAMER ANGEL;PH;4711;4.02;;XY
SANTIAGO;2021;254. FERNANDO NEIRA PEZOA;PEV;10706;9.13;;XZ
SANTIAGO;2021;255. BORIS EDUARDO ARAOS CANCINO;UPA;1358;1.16;;ZB
TALAGANTE;2021;250. CARLOS ALVAREZ ESTEBAN;PS;18196;65.61;Electo;K
TALAGANTE;2021;251. PATRICIO HUERTA MORAGA;RN;4338;15.64;;XX
TALAGANTE;2021;252. NANCY STOWHAS RODRIGUEZ;IND;5199;18.75;;IND
TILTIL;2021;250. BARBARA ANDREA GONZALEZ ZUÑIGA;PPD;1843;26.65;;K
TILTIL;2021;251. LUIS ANDRES VALENZUELA CRUZAT;RD;2460;35.57;Electo;XS
TILTIL;2021;252. EVA VARGAS ABURTO;IND;1192;17.24;;XX
TILTIL;2021;253. SERGIO TAPIA SANDOVAL;IND;1421;20.55;;IND
VITACURA;2021;250. CRISTIAN ARAYA LERDO DE TEJADA;IND;17435;31.36;;XO
VITACURA;2021;251. DARKO ALEXANDAR PERIC VON BERGEN;CIUDADANOS;6524;11.73;;XU
VITACURA;2021;252. CAMILA MERINO CATALAN;EVOPOLI;31646;56.91;Electo;XX
CHEPICA;2021;250. FABIAN SOTO GONZALEZ;PS;2377;39.19;Electo;K
CHEPICA;2021;251. IVAN VALENZUELA PALACIOS;UDI;2308;38.05;;XX
CHEPICA;2021;252. CARLOS MANUEL GONZALEZ ABRIGO;IND;1380;22.75;;IND
CHIMBARONGO;2021;250. LOREDANA VALESKA GUAJARDO BARAHONA;PR;2352;19.37;;K
CHIMBARONGO;2021;251. MARCO ANTONIO CONTRERAS JORQUERA;IND;8880;73.14;Electo;XX
CHIMBARONGO;2021;252. PATRICIO ANTONIO DONOSO GUTIERREZ;IND;909;7.49;;IND
CODEGUA;2021;250. IVAN ANDRES ACEVEDO SILVA;PDC;1151;17.18;;XU
CODEGUA;2021;251. JOSE ALEXANDER FLORES OSORIO;IND;3262;48.7;Electo;IND
CODEGUA;2021;252. JOAQUIN VALENZUELA BAEZA;IND;2285;34.11;;IND
COINCO;2021;250. CLAUDIA GUAJARDO VALENZUELA;PDC;990;23.16;;XU
COINCO;2021;251. HECTOR ALFREDO ORELLANA SANCHEZ;RN;1463;34.23;;XX
COINCO;2021;252. JUAN ABARCA PADILLA;IND;1821;42.61;Electo;IND
COLTAUCO;2021;250. JONATHAN VASQUEZ LAGOS;IND;1631;20.23;;K
COLTAUCO;2021;251. FELIX ANDRES SANCHEZ VERGARA;RN;2030;25.18;Electo;XX
COLTAUCO;2021;252. JEMAEL SIDHARTA PEREZ FRANCO;IND;485;6.02;;XZ
COLTAUCO;2021;253. JORGE CERDA MUÑOZ;IND;1418;17.59;;IND
COLTAUCO;2021;254. CRISTOPHER ALEXIS VIDAL MEDINA;IND;1629;20.21;;IND
COLTAUCO;2021;255. PILAR ANDREA ABARCA OSORIO;IND;869;10.78;;IND
DONIHUE;2021;250. BORIS ACUÑA GONZALEZ;PPD;3461;35.93;;K
DONIHUE;2021;251. PAULO CESAR MORALES ARRIAGADA;IND;1113;11.56;;XX
DONIHUE;2021;252. DEYSI NAVARRO PADILLA;IND;1482;15.39;;IND
DONIHUE;2021;253. PABLA PONCE VALLE;IND;3576;37.13;Electo;IND
GRANEROS;2021;250. TERESA CARMEN ELGUETA MORENO;PR;2924;22.06;;K
GRANEROS;2021;251. GABRIEL MENDOZA IBARRA;IND;1240;9.36;;XX
GRANEROS;2021;252. CLAUDIO SEGOVIA COFRE;IND;7337;55.37;Electo;IND
GRANEROS;2021;253. JORGE OSVALDO GONZALEZ FARIAS;IND;1751;13.21;;IND
LA ESTRELLA;2021;250. VALENTIN GERONIMO VIDAL RUBIO;IND;645;25.12;;M
LA ESTRELLA;2021;251. ANDRES ALONSO FERNANDEZ TAPIA;UDI;349;13.59;;XX
LA ESTRELLA;2021;252. ANGELICA SILVA ARRUE;IND;1050;40.89;Electo;IND
LA ESTRELLA;2021;253. HECTOR OSORIO MONRREAL;IND;524;20.4;;IND
LAS CABRAS;2021;250. JUAN PABLO FLORES ASTORGA;PRO;3491;35.58;Electo;XU
LAS CABRAS;2021;251. RIGOBERTO LEIVA PARRA;UDI;2211;22.53;;XX
LAS CABRAS;2021;252. LEANDRO CARREÑO VARGAS;IND;1745;17.78;;IND
LAS CABRAS;2021;253. JAIME EUGENIO FABIA REYES;IND;2366;24.11;;IND
LITUECHE;2021;250. JULIO PEÑA TOBAR;IND;1405;33.64;;K
LITUECHE;2021;251. GABRIEL EDUARDO PALMA DONOSO;FREVS;934;22.37;;M
LITUECHE;2021;252. RENE ACUÑA ECHEVERRIA;UDI;1837;43.99;Electo;XX
LOLOL;2021;250. JOSE GUILLERMO DIAZ SALAS;PDC;1056;24.15;;XU
LOLOL;2021;251. JOSE ALFREDO ROMAN CHAVEZ;IND;1813;41.46;Electo;IND
LOLOL;2021;252. CORINA DEL CARMEN DIAZ ARANCIBIA;IND;1504;34.39;;IND
MACHALI;2021;250. GONZALO LOPEZ LOPEZ;PS;2614;13.44;;K
MACHALI;2021;251. HECTOR LABBE VALENZUELA;UDI;3547;18.24;;XX
MACHALI;2021;252. SARA ANDREA RAMIREZ CRUZ;IND;1524;7.84;;IND
MACHALI;2021;253. DORIS SIXTINA VALDIVIA MONSALVE;IND;2871;14.77;;IND
MACHALI;2021;254. JUAN CARLOS ABUD PARRA;IND;8888;45.71;Electo;IND
MALLOA;2021;250. LUIS BARRA VILLANUEVA;IND;2750;43.91;Electo;K
MALLOA;2021;251. LORENZO ABARCA UBILLA;IND;977;15.6;;IND
MALLOA;2021;252. ALEJANDRO PALOMINOS VENEGAS;IND;734;11.72;;IND
MALLOA;2021;253. JUAN MAGAÑA RUBIO;IND;1802;28.77;;IND
MARCHIGUE;2021;250. RODRIGO FERNANDO VELIZ FARIAS;IND;72;1.61;;K
MARCHIGUE;2021;251. JOSE IGNACIO GONZALEZ PINO;UDI;1837;41;;XX
MARCHIGUE;2021;252. CRISTIAN SALINAS HERRERA;PH;2365;52.79;Electo;XY
MARCHIGUE;2021;253. PATRICIA CARREÑO SILVA;IND;206;4.6;;IND
MOSTAZAL;2021;250. VERONICA DEL PILAR ARROYO ARANCIBIA;PDC;2659;26.05;;XU
MOSTAZAL;2021;251. GONZALO MEZA VANNINI;IND;1727;16.92;;XX
MOSTAZAL;2021;252. SANTIAGO AQUILES GARATE ESPINOZA;IND;2766;27.1;Electo;IND
MOSTAZAL;2021;253. CECILIA DEL CARMEN VIVEROS CASTILLO;IND;157;1.54;;IND
MOSTAZAL;2021;254. CLAUDIA CAROCA CONTRERAS;IND;1484;14.54;;IND
MOSTAZAL;2021;255. TERESITA REYES OVALLE;IND;690;6.76;;IND
MOSTAZAL;2021;256. GIOVANNA ANDREA FLORES PINTO;IND;175;1.71;;IND
MOSTAZAL;2021;257. JOSE JOAQUIN HURTADO BARAHONA;IND;549;5.38;;IND
NANCAGUA;2021;250. EDUARDO ESCANILLA GAETE;PS;2139;30.67;;K
NANCAGUA;2021;251. MARIA IGNACIA DE JESUS DE LA RIVA DUTZAN;IND;1030;14.77;;XX
NANCAGUA;2021;252. MARIO BUSTAMANTE SALINAS;IND;2681;38.44;Electo;IND
NANCAGUA;2021;253. HUGO ARIAS GONZALEZ;IND;1124;16.12;;IND
NAVIDAD;2021;250. FIDEL TORRES AGUILERA;PS;531;12.65;;K
NAVIDAD;2021;251. YANKO ANTONIO BLUMEN ANTIVILO;IND;903;21.52;Electo;M
NAVIDAD;2021;252. DANIEL ALFONSO OLIVARES VIDAL;IND;430;10.25;;XS
NAVIDAD;2021;253. GONZALO ALBERTO ORTEGA PRIETO;UDI;518;12.35;;
NAVIDAD;2021;254. PRISSILA NATALY FARIAS MORALES;IND;898;21.4;;IND
NAVIDAD;2021;255. MARIO ANTONIO GONZALEZ SOTO;IND;258;6.15;;IND
NAVIDAD;2021;256. PATRICIA ARIAS RODRIGUEZ;IND;658;15.68;;IND
OLIVAR;2021;250. PRAXEDES PEREZ ARANGUIZ;PS;2302;36.36;;K
OLIVAR;2021;251. MARIA ESTRELLA MONTERO CARRASCO;IND;2472;39.04;Electo;XX
OLIVAR;2021;252. JORGE ANTONIO PEÑA BRUCE;IND;1119;17.67;;IND
OLIVAR;2021;253. EVARISTO SEGUNDO ORELLANA CORREA;IND;439;6.93;;IND
PALMILLA;2021;250. GLORIA DE LAS MERCEDES PAREDES VALDES;PDC;2934;54.89;Electo;XU
PALMILLA;2021;251. CLAUDIO CABRERA MARAMBIO;IND;2411;45.11;;XX
